Embeding,Label,Label_int
"[ 10.6502218   -4.18979151 -13.41896854  -8.8737759   -7.37270285
  21.94161467  -3.44416025 -12.70126338   3.30797177  -1.927257
   7.27036822 -11.48741408   7.222892     8.76493537   6.46001859
 -15.43934189 -15.84229908 -12.60704914   0.25536205  -3.17112382
 -17.24547658  -6.41661857  -3.15065141  -9.6489413    5.21628423
   1.3967257   15.23073363  -7.24121441   4.74365607  -8.93532664
   7.75568802   2.18433315 -18.46733595  -4.55154948  -0.68825597
  13.64423178  -5.61432545  -1.27653881 -17.20103977  -7.34249979
   5.96145268  -0.44890155  -2.86260029 -15.53590001   8.69782489
   9.90344087  12.03811518 -17.43089606 -16.77834637  -9.17949477
   2.96885653  12.67053105   2.78412639  -7.85527522  -1.14868644
  -5.54651426   0.04639707   3.76347486   5.00822088  -1.58812208
 -18.66451602   9.62937394   2.70273129  -2.58783894   4.79054718
  16.62152753 -22.34793646   5.37163084  15.0779102   -1.17046405
   5.17998263   6.49563213   8.68143509 -10.68416069  -1.89205021
  15.37591799  -6.082532     2.58306328 -12.55511148  -9.07509268
 -15.54024993   5.87360369  -5.04601005 -10.64694415  -4.91221361
  -3.54549275 -10.18095981  -0.18938209  26.47876584   2.35582855
  -8.32982185 -15.38523536  19.9613731    0.84992329  -2.18996612
   2.89385678 -11.30380352  -0.24377009 -26.09760424  -5.10039942
  -8.29561379  -2.69982237  11.79127533   8.97819071  11.75432163
  -0.41813539  -0.18409003  -7.37021224  -6.33691193  -9.86078529
  -5.1582728    2.34997112  11.05331171   6.2091795   12.25360478
   4.22845273  -1.05669966   9.69026567 -10.17968141  -0.76862823
  -7.27252303  -4.09521295   6.57799025 -14.93128478  -1.64798621
  15.1546864   -5.5752263  -11.38292288]",ГАВРА_ИРИНА_ВИКТОРОВНА,9
"[ 9.78259872e+00  1.25028806e+00 -2.30128235e+01 -7.48583801e+00
 -1.09521673e+01  2.88672949e+01 -1.39362245e+00 -1.71235012e+01
  3.24643512e+00 -6.80175179e+00  6.81308400e+00 -1.22063331e+01
  1.05855826e+01  1.12868651e+01  7.26672003e-01 -1.71943919e+01
 -1.82806523e+01 -1.85756569e+01 -2.65043392e+00  1.68702513e-02
 -1.68254091e+01 -1.01906696e+01 -3.03044200e+00 -3.70418274e+00
  3.02731071e+00 -2.67502805e+00  1.61151516e+01 -8.68455622e+00
  7.31916459e-01 -1.14166712e+01  8.50639066e+00 -2.73056930e+00
 -1.79058880e+01 -6.12538997e+00  5.92100534e+00  1.95900372e+01
 -5.27489520e-01  5.22530702e+00 -1.95341507e+01 -2.21803809e+00
  4.89576398e+00 -5.65992436e+00 -5.76597852e+00 -2.02302163e+01
  1.20394587e+01  1.47322426e+01  7.90350602e+00 -1.88365571e+01
 -1.58350266e+01 -1.43704412e+01 -4.42844850e+00  1.32561032e+01
  4.03788709e+00 -1.19244391e+01 -5.01054663e+00 -2.82504752e+00
  5.93816963e-02  3.21296592e+00  4.81823779e+00  9.46360266e-01
 -2.33024322e+01  8.16944615e+00  1.79834007e+00 -4.56192428e+00
  5.74329540e+00  1.94154729e+01 -2.23610806e+01  4.71951279e+00
  1.95776764e+01 -5.52415798e+00  5.51178524e+00  1.27046401e+01
  1.33809546e+01 -1.63773322e+01  5.02875308e-01  1.41514810e+01
 -5.12038755e+00  5.19045783e+00 -1.45388264e+01 -1.10429055e+01
 -2.51591974e+01  2.55451981e+00 -2.22911100e+00 -1.22628303e+01
 -5.20753181e+00 -1.06279046e+01 -1.47572100e+01 -1.96318319e+00
  3.38083775e+01 -5.09522841e-01 -5.62667150e+00 -1.71431774e+01
  1.82456842e+01  1.76852346e-01  2.98289701e+00  9.47242876e+00
 -1.26385906e+01  2.53026611e+00 -3.29567991e+01 -4.94527294e+00
 -1.20364961e+01 -1.11465389e+01  9.97114550e+00  5.67625587e+00
  1.04811243e+01 -1.45788656e+00  7.96143334e-01 -9.66043081e+00
 -7.66786231e+00 -9.27913709e+00 -1.29255644e+00  1.07487837e+00
  7.56067273e+00  5.94801177e+00  7.17000892e+00  9.77215082e+00
 -2.73226495e+00  1.42095839e+01 -9.03970666e+00 -1.36502737e+00
 -5.22156829e+00 -6.21105356e+00  6.16942091e+00 -2.16493598e+01
 -2.26467535e+00  1.32891007e+01 -4.73072137e+00 -1.15306816e+01]",НАБОКА_ВАЛЕРИЯ_ВИТАЛЬЕВНА,36
"[  9.7386101    2.29520602 -18.93384517  -9.40037846  -6.52198223
  19.30129316   4.07042677 -19.10852563   3.08001442  -4.11657027
   6.39912836  -7.26952052   6.14773441  11.01246717   3.57489161
 -12.21031138  -9.39040471 -16.42997051  -4.14849669   3.39092402
 -12.24488465  -8.52315232  -5.01437365  -3.19585483   1.06318258
  -2.13791867  20.47424231  -4.96328714   7.85884237  -5.79650435
   3.48899978   0.49354473 -12.45092616  -5.74305039   8.68757729
  21.02789361  -2.41853899   7.38845299 -21.87997235  -2.72413643
  -0.2547885   -5.58222687  -1.61438373 -13.85858529  11.80905152
  16.53215064   9.84206032 -15.82089358  -5.06820714  -8.09506491
  -5.26621934   9.95001297   3.63093551  -8.1345      -1.94077763
  -8.99714462  -0.78561103   0.34199542   3.73554596   4.0616656
 -19.67075551   8.64805653  -7.14077616  -3.49376039   6.47307681
  14.39207462 -21.27227865   2.43218479  12.05542107  -1.28527439
   2.47302715  14.37496548   9.90707405 -10.54914568   1.65059419
  13.76553886  -7.88835484   5.08251666 -11.43894571  -6.82314557
 -19.08082344   1.29327266  -1.53347046  -9.35599003  -6.83423357
  -9.58913615 -16.615076    -4.36955552  26.1233381   -1.20141435
  -6.3553378  -16.59115227  16.08375711  -1.38619142   5.11275161
   8.41513358  -7.84424009   3.45159509 -24.84796934  -5.64028257
  -8.86447651  -8.39847099   5.21248667   1.35010836  13.12655677
  -1.44068466   8.07585294  -6.27781298  -5.34662003  -6.976114
  -5.39205576   2.58359614   5.87410309   3.46887923   8.50040679
   2.80125578  -1.16953688  10.64362251  -4.05928848  -0.33371734
  -9.60772561  -1.57803474   2.6899613  -18.91168404   1.03998021
  13.66026117  -2.62219316  -6.24529113]",МАЗУРКЕВИЧ_ИРИНА_СТЕПАНОВНА,34
"[ 10.43302332  -0.1129862  -27.62428923 -18.03127046 -12.21198399
  35.33924077   1.64936623 -27.13107813   2.25135973  -7.88717637
   9.32613263  -9.001814    17.87904538  12.937448     5.95505564
 -20.94148131 -19.72769695 -24.6116944   -1.03991403   1.91472042
 -20.62406968 -13.7569026  -10.55536257  -7.50032944  12.39980214
   1.28027138  29.43460249  -9.38374566   0.0903673  -11.05446058
  15.80809695  -2.96683517 -26.37828905  -5.94558982  10.85691068
  27.13552125  -2.78704212   8.57765971 -29.94490982  -9.68922618
   4.1347519   -8.32854754  -4.58341937 -22.04558187  22.49566065
  19.14847807  18.5533728  -21.788239   -17.22057538 -21.92513278
  -6.16218976  24.04665267   3.36387144 -14.16606976  -3.76380338
  -6.4215332    3.79509426   8.14874303   1.05749948   6.73218953
 -28.00980216  15.64980499   3.91999929 -12.18148599   9.87556968
  27.86113534 -37.48110163   7.32129398  20.8988839   -4.31462259
   5.71494476  16.07176399  19.65421827 -19.6004828    2.19678235
  22.77013881  -9.76927452   8.65493923 -25.15537503 -14.96289996
 -28.64505982   6.90253824  -6.15147037 -17.97425426  -9.25997617
 -15.5514405  -19.29375619  -6.43807943  46.17454427  -6.79897708
  -9.11208954 -26.49514055  30.10147918  -7.37731568   9.3821318
  13.09539458 -19.79521674   6.68272898 -43.93290864  -4.13037944
 -17.63496214  -9.88644921  12.94601989  10.21516929  17.63654753
   1.90895685  10.0469574   -9.43601289 -14.54724981  -7.95133434
  -6.81881403   8.76910071   1.36676269   7.14421978  19.22952472
   6.25618126  -0.31008631  17.60835617 -12.51833019   3.5692157
  -6.64850733 -12.1765529    8.88740184 -30.83754714  -5.20208452
  22.08570916   2.46443328 -11.26243246]",ДАРЬЯ_МАЗАНОВА,11
"[  6.85913035  -0.3985265  -21.13093369  -6.43998819  -6.70630498
  22.87845555   1.81939013 -17.00387096   2.57469676  -9.76324402
   4.72282418  -9.5868041   11.08219574  11.64960029   1.91401799
 -14.99497    -12.52799247 -16.38464836   2.65114176  -0.73120031
 -12.52372561  -6.3857501   -5.48217421  -8.50563135   2.10362118
  -6.48842647  15.70033826  -3.85663952   3.68134219  -9.88463293
   9.1788523   -5.56495845 -11.35647577  -2.96274755   5.56734825
  20.55132771  -0.73794647   6.67975498 -14.78941096   1.61519651
   0.10158784  -2.79972786  -7.07406611 -13.68555914  14.88500795
  14.13122721   9.03382572 -15.75853089  -9.21770393  -6.48496659
  -4.73370998   5.4486433    8.83740923  -9.13543569  -5.4869437
  -9.28760986   1.85661392   4.07789767   4.7611105    0.9662546
 -18.37774293   7.21704307   0.72627766  -5.64681436   4.41158843
  16.36316779 -20.85154468   7.33819978  14.78034295  -0.78319586
   2.68452579  11.20074211  11.03558406 -14.54647255  -0.09032443
  11.53519203  -8.52932805   4.37353593 -14.16039469  -6.15009817
 -23.08338133   4.03510585  -3.42008002 -10.82987543  -0.48677686
  -9.03807786 -16.34659835  -4.20507545  27.88824288   3.09718392
  -2.29389877 -17.62623338  14.74296585  -7.41425428  -0.6746634
   5.77730715  -7.81038084   2.32823772 -30.69362292   0.92048571
  -3.88042283  -5.85831069   5.68563195   4.17143324  13.93833629
  -1.63490064   7.73533123  -6.21059808  -2.70521594  -2.80547981
  -3.58265293   2.247376     4.28471651   5.24488691   4.77627599
   5.78111966  -3.89018945  13.0819524   -6.42810722  -3.00963366
  -4.0037828   -2.81576169   5.74239594 -17.33193371  -4.3337018
  13.25797744  -5.37520696 -12.39005977]",ПАВЛЕНКОВА_НАТАЛЬЯ_НИКОЛАЕВНА,41
"[  8.31265886  -0.85967615 -21.60861802  -8.47480141  -7.81536522
  21.75426555  -0.92093112 -17.11510099   2.22289828  -6.48656623
   5.98232225  -8.24245638  10.78894684  10.25974732   7.30337133
 -17.08325664 -11.24450642 -16.01541426   0.27983549   0.49979482
 -14.88658826  -8.7980531   -5.50887401 -11.95915202   7.80251318
  -2.72250503  16.17453609  -5.90833222   1.73519044 -11.25183354
  10.13848813  -2.16257814 -17.00072135  -2.9946507    6.41005876
  17.76171057  -0.91770833   6.78169598 -19.37825511  -6.11203164
   2.02593033  -5.239633    -5.11407744 -15.24572947  11.89750982
  11.10995867  11.94380937 -19.49808436 -13.02202302 -12.29750615
  -3.07413394  12.30793257   4.74180836 -10.81169816  -1.91241753
  -3.88947743   0.53124687   4.37737687   5.10154233   0.94828794
 -17.57055587  10.83107711   2.68831717  -7.01214502   2.16558756
  18.90522307 -23.2578898    6.79134117  16.2810229   -3.84721909
   6.48688763  11.35005341  13.37945465 -11.99702379  -1.42006966
  12.28451732  -5.46858221   5.34444219 -15.73236166  -7.32554384
 -19.80645867   6.39894108  -1.47880992 -11.34838872  -4.53125333
  -7.89540561 -14.60402418  -4.89442548  31.01736325  -0.12158009
  -4.10971927 -15.73618027  19.14297671  -4.31163995  -1.19689023
   8.0027497  -11.56541603   3.5733229  -30.4870305   -3.68564251
  -9.46352422  -5.39121722  10.97244891   6.99105621  12.54986423
   0.93231034   5.01165198  -5.43490085  -8.97448246  -4.04111579
  -3.16068891   2.41942625   3.75920835   8.56714545  10.55422198
   5.94981512  -0.95268847  10.35543808  -8.39206771   2.25888491
  -2.95846043  -7.00830538   7.8309307  -20.35332652  -3.24620338
  13.46179854  -1.7775021  -12.75173132]",ЕВДОКИМОВ_МИХАИЛ_СЕРГЕЕВИЧ,12
"[ 1.32996965e+01 -2.35973081e+00 -2.47884192e+01 -1.71027043e+01
 -1.18931169e+01  2.70819130e+01 -5.54922256e+00 -2.21876438e+01
 -1.97771843e+00 -6.26655865e+00  7.80236382e+00 -5.81483612e+00
  1.24163355e+01  1.11213112e+01  5.26436606e+00 -1.94198465e+01
 -1.93876130e+01 -2.40825253e+01 -1.05191835e+00 -2.38005844e+00
 -1.75610041e+01 -7.55328364e+00 -7.14463442e+00 -4.98803492e+00
  7.83496635e+00 -2.13048648e+00  2.36602794e+01 -1.02920292e+01
  5.31767673e+00 -6.77742880e+00  1.14053402e+01 -1.90583592e+00
 -2.45592873e+01 -4.53679951e+00  5.46419189e+00  2.85314297e+01
 -6.33504740e+00  6.50162563e+00 -2.66393698e+01 -6.18769011e+00
  1.72655476e+00 -7.26228628e+00 -7.37967582e+00 -2.04692232e+01
  1.75752755e+01  1.86486946e+01  1.14463401e+01 -2.67203812e+01
 -1.82929499e+01 -1.20192570e+01 -4.38619203e+00  1.89910793e+01
  1.13213416e+01 -1.20594726e+01  5.88904970e+00 -1.01362161e+01
  5.44172830e+00  4.84882000e+00  5.08033113e+00  3.07423087e+00
 -2.77204734e+01  1.48895606e+01 -3.05673524e+00 -5.23016360e+00
  7.04401726e+00  1.99180681e+01 -3.08722400e+01  4.69275476e+00
  2.08002385e+01 -5.23194975e+00  1.98950787e+00  1.81159363e+01
  1.61383804e+01 -1.61423315e+01 -5.15781165e-03  2.00063296e+01
 -1.26309354e+01  9.27702344e+00 -2.11917676e+01 -1.42001031e+01
 -2.58135558e+01  8.19618988e+00 -2.27304135e+00 -1.25802398e+01
 -3.92786848e+00 -8.54537003e+00 -1.87533237e+01 -8.15825949e-01
  3.70514064e+01 -1.61674807e+00 -5.27816641e+00 -2.07567158e+01
  2.33227162e+01 -3.46219735e+00  1.55548756e+00  1.35267576e+01
 -1.44101252e+01  2.24130844e+00 -4.07524682e+01 -6.88116197e+00
 -1.29656082e+01 -8.98130780e+00  1.16722773e+01  5.84901045e+00
  1.39291779e+01 -1.75296546e+00  5.04488279e+00 -9.88532299e+00
 -8.11142575e+00 -7.15179322e+00 -7.49795967e+00  6.35954165e+00
  1.17129578e+01  8.86468918e+00  1.14489079e+01  5.60920794e+00
 -1.87962228e+00  1.84757663e+01 -1.06320466e+01 -3.61662775e+00
 -8.90910619e+00 -6.50732381e+00  7.16923890e+00 -2.76909375e+01
 -4.77954979e-02  1.45689147e+01 -7.36389077e+00 -1.56121491e+01]",ЗАБОТИНА_ИНОРА_АЛЕКСАНДРОВНА,25
"[ 1.23445637e+01 -2.84250640e+00 -1.79156819e+01 -1.70394669e+01
 -6.81220593e+00  2.52352619e+01 -5.92546615e+00 -1.62556356e+01
 -3.09141002e+00 -4.77166404e+00  6.98379379e+00 -7.52115227e+00
  9.13913383e+00  5.16195678e+00  9.60864869e+00 -1.83648473e+01
 -1.54282499e+01 -1.50967831e+01 -1.35595652e+00 -2.33929207e+00
 -1.54651958e+01 -5.97350254e+00 -6.05971315e+00 -9.02176725e+00
  7.30532841e+00  1.90548927e+00  1.73877195e+01 -6.30907065e+00
 -2.65616000e-01 -8.80944608e+00  1.03757946e+01  3.27370810e+00
 -2.09351636e+01 -3.15802498e+00  4.60936205e+00  1.67858722e+01
 -7.53632467e+00  1.98211700e+00 -2.47352346e+01 -1.04215938e+01
  2.46325223e+00 -5.90446309e+00 -5.75939959e-01 -1.81144766e+01
  1.21017015e+01  1.42461144e+01  1.30446326e+01 -2.51080787e+01
 -1.76102887e+01 -1.51657837e+01 -4.63768106e+00  2.36485541e+01
  3.01340009e+00 -1.23351656e+01  4.28038369e+00 -5.16332544e+00
  5.24030144e+00  6.92974949e+00  9.77553755e-02  2.08337709e+00
 -2.28197159e+01  1.51041149e+01  5.46745662e+00 -6.57746717e+00
  2.79944226e+00  2.18216072e+01 -2.79498224e+01  3.80245382e+00
  1.54175878e+01 -3.94303891e+00  5.90663433e+00  1.09150463e+01
  1.67949333e+01 -1.51207715e+01  1.04506085e-01  1.77143598e+01
 -8.54334174e+00  5.88160790e+00 -1.54247289e+01 -1.25470997e+01
 -2.03077322e+01  1.16952364e+01 -6.06554415e+00 -1.02465982e+01
 -6.35820167e+00 -8.22464675e+00 -1.42038320e+01 -2.49955403e+00
  3.37631720e+01 -3.26801988e+00 -6.94843078e+00 -1.95315983e+01
  2.01488860e+01 -1.15492530e-01 -2.82480912e+00  9.24587569e+00
 -1.19895224e+01  4.68881282e+00 -3.33706099e+01 -5.81577695e+00
 -1.57648793e+01 -6.94882742e+00  1.11784251e+01  8.35692908e+00
  1.30452293e+01 -1.25659572e+00 -1.10201790e+00 -9.83302579e+00
 -1.20731579e+01 -6.96005077e+00 -3.95871460e+00  6.58869411e+00
  1.09844758e+01  6.15295682e+00  1.56796996e+01  6.09210179e+00
 -2.77232769e+00  1.49137196e+01 -1.39234591e+01 -4.42391962e+00
 -2.21017567e+00 -7.83252326e+00  8.01767871e+00 -2.08507807e+01
  2.79113476e+00  1.41480182e+01 -1.74028258e-02 -1.31370907e+01]",ЕВДОКИМОВ_МИХАИЛ_СЕРГЕЕВИЧ,12
"[ 12.07866684  -0.26052943 -16.92963787 -11.42012562  -7.79373269
  24.28785324   3.54123442 -15.53572574   4.30005045  -3.85088341
   6.28240473 -10.86490289  12.68802362  10.59257991   6.21534747
 -16.77097893 -14.20574609 -12.54308928  -7.07129876   2.0436185
 -17.36166519 -10.5334948   -4.98721664  -4.29768982   3.84010608
  -0.15886453  14.23612675  -4.85780809   3.91370664  -9.92508171
   8.94590455  -1.29583267 -15.55968385  -4.2012506    6.16946517
  13.17804665  -1.30221326   3.87735052 -19.00788097  -2.78551532
   2.60364262  -4.58756094  -1.68178433 -13.43547641  13.11374332
  12.83843013  10.88751545 -18.5978788  -13.40712658 -12.56583705
  -1.24751084  15.07732124   3.65939873  -9.43680816  -2.8700929
   1.18427045  -0.98243152   4.36819914   3.12600486   0.35473711
 -17.65878093   8.87828234   2.82657461  -5.32372468   8.72568999
  17.05173634 -20.48145803  -0.65644901  16.43650654  -4.38813465
   6.10611421   6.81978868  14.17373481 -12.96265616   1.49692045
  16.25166131  -4.79744012   7.19144851  -9.40728169 -10.37029884
 -23.22812353   1.32390345  -4.73846704 -10.68913258  -8.54642737
  -7.3317391  -10.5351849   -3.88483775  31.39978127  -1.01718444
  -6.3349046  -10.91715713  17.5712851   -0.41759851  -1.58806243
   6.89601906 -10.8785205    2.18326597 -29.32700776  -6.82000862
  -9.36077989  -6.92875913  10.30634376   6.72409718  12.32049737
   0.56106211  -0.50893196  -6.34590934  -8.58350019  -5.90473436
  -1.28133388   0.08249347   5.29501692   5.7536569   12.72187822
   8.0435745   -1.9458248   11.98956474  -6.88048504   1.8753487
  -4.09310036  -4.49141839   7.27807511 -19.23591717  -2.67205178
  17.77605729  -0.76754917  -6.63612339]",ВАСИЛИСА_ИВАНЕЦ,7
"[  9.17216044   0.49200818 -21.38744268  -6.36460305  -7.48345929
  24.22671748  -2.39059416 -15.78023904   2.87707142  -8.30160063
   7.48396059 -12.0599413    8.10350232  11.0820783    0.46618839
 -15.7677957  -13.44481914 -17.07409374  -1.97118143   0.740662
 -14.45348546  -7.49516962  -2.22817354  -6.91185766   4.19972426
  -2.64306782  15.62685271  -6.5963786    4.37468043 -13.96133056
   5.34522819  -2.56999946 -15.51293393  -6.71072162   5.38950094
  18.36677531   2.04968009   4.7804594  -17.04560081  -4.11848176
   4.78332942  -5.77895405  -4.40008786 -17.69891609  12.09152609
  13.83670691   8.08983564 -16.51623312 -14.01529284 -10.2797691
  -2.59140134   9.56584065   4.67578255 -10.44876041  -4.27902391
  -4.80663976  -0.7233799    4.0232749    6.12158036   0.29055638
 -23.78666156   7.74535442   0.52123132  -3.73637567   5.53000605
  19.18099758 -20.03132436   5.90460075  15.66312176  -4.67990388
   5.27047119  11.76547655  12.15215907 -13.17861121  -0.74425124
  11.67333626  -3.38411647   3.57225641 -10.25596303  -9.45810399
 -21.68672266   1.73647218  -3.73598112 -11.02867696  -4.14979347
 -10.21827994 -13.13705466  -5.50905612  29.71146983   0.80887332
  -5.15152607 -14.40074968  17.18784144  -0.24958872  -0.0946713
   8.00645319 -12.49782422   4.42712343 -30.45594371  -5.71390176
 -12.58278093  -8.0527915   11.2770054    3.65175117  11.35040608
  -2.47772047   2.15652993  -7.64855787  -5.68151837 -10.16034381
  -2.75928625   1.14578613  10.47491343   6.33873061   5.52872892
   9.10293074  -4.7989526   13.89945486  -6.90977802   0.21103784
  -2.87995509  -3.77278936   2.79062855 -16.75938541  -0.03988811
  13.80206121  -3.23305997 -14.14042816]",ЕВСЕЕВА_ЕКАТЕРИНА_СЕРГЕЕВНА,15
"[ 13.83596822  -4.23712036 -22.41436096 -16.64507299 -13.20021761
  31.33913737  -4.45852797 -21.66201478  -1.28289276  -2.27346065
   8.31057087 -14.74194438  13.38408178   8.89935259   5.55538691
 -23.52907278 -21.88339189 -19.17726699   0.82918118  -3.6895689
 -21.06361619  -7.91057369  -4.74012884  -4.7729385    7.760591
  -2.43412483  21.03317554  -6.90358249   2.73597426 -12.09325384
  15.60071362  -3.31122843 -26.19657856  -4.83874347   3.41952692
  21.91816478  -7.73962551   1.82328295 -23.59453733  -3.73032288
   6.1015077   -6.79205231  -3.77359392 -23.63991009  12.97961334
  16.84407421  16.73951564 -28.36076336 -21.38560716 -17.70763368
  -0.30805345  24.24896701  10.10047782 -12.59297681   3.36598148
  -4.07222654   3.5593289    8.4315567    6.14476498   0.87345374
 -25.87540682  14.94929382   4.59824822  -8.23911027   7.15643158
  20.47890259 -34.43321633   6.23087632  25.49660166  -6.46363803
   4.95769334   6.93915829  15.62465038 -17.82755736   0.84645709
  22.26058725  -6.14671041   7.75861977 -18.77236088 -14.24661735
 -27.43971091   5.92719453  -4.49118656 -12.6241156   -5.20932668
  -5.81519497 -18.14991496  -4.08146291  37.64359294   1.25505115
  -5.45884986 -18.7810717   24.66239928  -0.82560861  -1.47362555
  10.52980411 -17.26530083   2.66810426 -41.46270492  -3.32506509
 -11.2709095   -8.64237169  12.26834512   9.90697453  14.74373204
  -1.61309926  -4.32081063  -7.42638598 -11.66950288 -10.25226659
  -2.17612029   3.64111103   9.68876687   8.56518238  12.65885963
  11.40832627  -1.93358104  16.70242771 -12.67957525  -3.26622707
 -12.10211488  -6.69010875  13.44445967 -28.07841603  -4.48960864
  23.68927074  -6.06919445 -12.73950698]",ХАБИБУЛИНА_ЭЛЕОНОРА_ИСКАНДАРОВНА,52
"[ 18.11930546  -5.86181339 -25.89938686 -29.24855294 -17.01987896
  48.37087365 -12.81089248 -22.51708125  -7.79484799  -1.29202139
  13.36178873 -16.32962401  19.16627336  10.61837658   7.52936406
 -26.6751282  -35.929824   -30.8372794    3.13104327  -9.84788395
 -28.68415991 -11.32701037  -9.76526656  -5.77281403   7.62840214
   4.26278183  20.22021695 -16.86337208   0.67969432 -10.31793111
  23.86243219   0.92342303 -34.90696166  -3.04073937   3.00064676
  32.97779454 -17.77476126   1.11452297 -37.40418566 -16.04791436
  11.65554943  -4.66091739  -3.53217889 -34.72606583  22.38498991
  26.89388496  21.56014927 -40.6336245  -34.3073041  -25.7320263
  -2.85875002  40.6969834    5.621963   -15.82248595  12.34114104
  -4.30243486  14.82392923   9.53459151   4.08542987   2.59500876
 -40.04634108  22.30766877  12.12620224  -7.21489274   5.58741531
  32.70664889 -42.18750134   3.28348862  31.60490923  -8.27342034
   9.41738177  16.92610951  22.86926104 -18.74488854   3.73170938
  32.73241745 -19.69924175   4.60503162 -28.53686212 -26.72440045
 -35.8921482   14.14065932  -7.50916667 -15.54310563  -2.57393359
 -10.67044045 -20.74999862   3.43398696  55.64864389  -4.37091541
  -7.95944457 -29.5039647   35.34112186   1.0472061   -8.15543835
  16.53005704 -20.97544528  -2.36062396 -59.3832468  -12.29542151
 -19.60591561 -13.52642675  17.96468761  17.00793984  18.9420758
  -2.91731751  -4.31889416 -16.98620715 -16.18909209 -15.26412046
 -14.09292886  14.18907069  11.50041376  10.66943667  18.80395372
  14.4193527   -7.97919508  22.68565872 -22.68443613  -4.46544998
 -10.50193444 -11.19539426  12.0181256  -36.99330608   6.95458062
  22.10065071 -11.06612606 -25.7927762 ]",МАЗО_ЕЛЕНА-ЯРОСЛАВА_ИГОРЕВНА,32
