Embeding,Label,Label_int
"[  9.53506646  -0.3261879  -29.18739365 -13.66317607  -9.12140292
  31.22807826   1.5451798  -21.65804967   0.22442102  -4.77731636
   5.67101434 -10.33304223  14.92647538  14.28071768   1.08366576
 -19.86910046 -18.91410463 -26.79462562   5.58566682  -0.74750175
 -19.49129705  -8.73287852 -10.23783391  -5.26925316   7.70978487
  -5.2066121   24.09779225  -5.63914795   5.20613011 -10.1883183
  15.30601583  -9.02564697 -18.92313597  -7.0580994    4.6765226
  30.82551505  -2.45573835  12.86167817 -27.71608965  -2.1451309
   3.77739435  -5.46459401  -7.53947678 -22.3551825   22.04741576
  22.58850741  10.10342661 -25.20762546 -14.07459364 -11.55721504
  -7.74534768  12.61098303  11.45991962 -10.8924199   -0.66513935
  -8.1391357    4.8767166    7.37090599   6.39837571   2.1211082
 -28.72660216  11.02370577   0.94408924  -8.44925069   4.8635988
  20.72821639 -29.90214488   8.66939894  18.95773421  -5.60741369
   2.78452394  20.69510308  14.66281063 -18.15681151   1.25725033
  17.00946214 -12.68415797   9.22236669 -23.78101096 -12.24053213
 -31.57121015   5.58610875  -3.47578114 -11.89953255  -2.66848064
 -16.61295159 -21.25273524  -1.57981955  36.3123068    0.21355066
  -4.80026964 -23.60489694  20.43992881  -7.55988375   4.62522029
  14.28928609 -14.29727029   2.84922926 -42.53389671  -1.87030158
  -8.22670935 -11.91651624   9.36036175   7.01627137  16.73042754
   0.88467215   8.99235476 -11.38309283  -4.96277278  -9.12048579
 -12.21891685   5.21507853   6.09739833   5.40266868   8.41013972
   5.83380921  -3.20156939  18.12945128  -8.96391063  -2.89457228
  -8.91899668  -5.50403202   6.55774953 -28.84313338  -1.28418272
  15.61182773  -5.95808571 -16.25291918]",ЖАРИКОВ_ДЕНИС_ОЛЕГОВИЧ,36
"[ 7.61495954e+00  1.82787396e-01 -1.27766951e+01 -2.90908547e+00
 -8.25858023e+00  1.38378730e+01 -7.69435871e+00 -1.51371271e+01
  9.11562256e-01 -7.61375846e+00  9.86892560e+00 -1.06106991e+01
  3.81688093e+00  7.06661761e+00  2.38415761e+00 -1.68439775e+01
 -1.09186383e+01 -1.27651937e+01 -6.30661602e-01  1.00828124e+00
 -7.38679673e+00 -4.67175721e+00 -4.49161609e+00 -6.03688949e+00
  6.29882400e-01 -1.97939236e+00  1.47775345e+01 -8.49421609e+00
  3.20396041e+00 -1.01913199e+01  2.53531990e+00  9.96130316e-01
 -1.09147773e+01 -2.61445166e+00  2.92737006e+00  1.12679217e+01
  7.02118136e-01  4.57749326e-01 -9.09578404e+00 -2.43000155e+00
  3.78173281e+00 -1.89642429e+00 -1.02694431e+00 -1.62299582e+01
  6.59176511e+00  1.04262072e+01  8.03714943e+00 -1.16142000e+01
 -1.34852272e+01 -3.17196630e+00  2.37357801e+00  4.77365190e+00
  5.99086445e+00 -6.81814619e+00 -4.09940278e+00 -6.14884429e+00
 -1.63036732e+00  2.03311215e+00  5.21501921e+00 -9.89563869e-03
 -1.66232556e+01  5.46611315e+00 -3.67457306e-02 -1.85173055e+00
  2.62055298e+00  1.41147017e+01 -1.22137760e+01  4.85876738e+00
  1.47747424e+01 -4.83796711e+00  3.69258063e+00  5.07207935e+00
  6.56574263e+00 -8.32732946e+00  1.58520307e+00  8.87876797e+00
 -1.11648898e+00  7.40689357e-01 -3.27704770e+00 -4.32415049e+00
 -1.59571471e+01  2.86301113e+00 -1.84411266e+00 -4.84106326e+00
 -1.15505152e+00 -1.57001462e+00 -8.69283930e+00 -1.36478188e+00
  2.23263821e+01  1.71335358e+00  1.03905443e+00 -9.45173246e+00
  1.40501516e+01  2.20087817e+00 -7.40231169e-01  1.07921771e+00
 -8.30903233e+00  1.95137575e+00 -2.16192241e+01 -9.36604680e+00
 -8.62259154e+00 -3.62702183e+00  8.06941606e+00  1.80403798e+00
  8.88137117e+00 -2.69138181e+00  1.26463198e+00 -5.26739865e+00
 -8.56772300e+00 -5.21197539e+00  1.19122097e+00  2.08541295e+00
  1.25979934e+01  8.96410289e+00  3.72708934e+00  6.97940444e+00
 -1.40436991e+00  1.10513149e+01 -6.07579755e+00 -6.22820182e-02
 -4.09827841e+00 -4.16874946e+00  1.91032318e+00 -1.43560599e+01
  9.93623169e-01  1.12966269e+01 -2.95703922e+00 -1.12686698e+01]",ПАВЛОВ_ВИКТОР_ПАВЛОВИЧ,64
"[ 7.64860287e+00 -4.25351370e+00 -1.30259497e+01 -1.17636177e+01
 -6.63429860e+00  2.26578483e+01 -4.27337072e+00 -1.29301960e+01
 -1.09468885e+00 -3.03573462e+00  7.05887771e+00 -9.84933942e+00
  8.40413688e+00  1.11902005e+01  1.83482652e+00 -1.60133589e+01
 -1.47867567e+01 -1.49839074e+01  4.69946738e-03 -2.72951897e+00
 -1.55372976e+01 -6.23835271e+00 -5.76761793e+00 -2.57037885e+00
  1.81089279e+00  1.09499435e+00  1.19033409e+01 -6.81479174e+00
  1.89905637e+00 -5.84698228e+00  7.25478606e+00 -8.83110795e-01
 -1.61589060e+01 -1.12740926e+00  2.82008811e+00  9.58688058e+00
 -5.37846726e+00 -1.94908157e+00 -1.62243420e+01 -6.96062359e+00
  3.92087503e+00 -4.03134976e+00 -3.29305401e+00 -1.85363178e+01
  8.12400180e+00  1.18122712e+01  8.56789893e+00 -1.42266634e+01
 -1.79116834e+01 -9.96406911e+00  9.77875119e-01  1.81268113e+01
  3.24542293e+00 -8.28117469e+00 -2.67905232e+00  2.15481926e+00
  1.63871833e+00  2.24691520e+00  2.58282060e+00 -1.73586065e-01
 -2.19764327e+01  1.11046999e+01  6.26603883e+00 -6.11077829e+00
  5.00178570e+00  1.34730737e+01 -2.21629156e+01  3.24293832e+00
  1.84609043e+01 -3.38778241e+00  2.59298081e+00  6.80926072e+00
  1.06351568e+01 -1.25427787e+01  1.83469694e+00  1.59500799e+01
 -3.54910791e+00  2.59777839e+00 -9.61922637e+00 -1.16519170e+01
 -1.94343345e+01  3.89873498e+00 -3.63042758e+00 -7.73476091e+00
 -3.27828566e+00 -7.32600588e+00 -7.56089560e+00 -5.70636821e-01
  2.77996833e+01  1.16428402e+00 -6.27618473e+00 -1.37138370e+01
  1.87024624e+01  3.26515019e-01  5.89671643e-01  4.18347126e+00
 -1.09291374e+01  3.18574896e+00 -2.96295941e+01 -3.40838609e+00
 -1.14240201e+01 -6.39130556e+00  9.99215140e+00  7.23731826e+00
  1.15381781e+01 -1.17607892e+00 -2.63056291e+00 -6.95542813e+00
 -6.74518035e+00 -6.17410484e+00 -1.95557443e+00  2.41909902e+00
  9.95493803e+00  3.66176024e+00  1.00548698e+01  8.89663162e+00
 -4.00885414e+00  1.23908047e+01 -8.91313760e+00 -3.12777729e-01
 -2.27391516e+00 -6.02458988e+00  6.20817854e+00 -1.43579048e+01
 -1.97915371e+00  1.40896939e+01 -5.54909379e+00 -1.23493563e+01]",ЗАВИКТОРИН_ВЛАДИМИР_ВЛАДИМИРОВИЧ,46
"[ 13.97390824  -1.0861653  -26.78209354 -11.26926257 -11.60370808
  32.92734756  -6.34910315 -19.38941194   1.60625636  -9.02772317
  10.95646112 -12.33647868  13.04785764  11.03929422   1.94934132
 -23.94872281 -20.64215282 -21.09134821  -2.9644478   -2.74648882
 -18.1223106  -11.43385814  -3.58069184  -6.45476726   4.61521729
  -0.84292554  18.91658255 -11.44222471   2.10957585 -14.2720054
  11.5206473   -2.34665737 -24.34687795  -6.71795911   4.58312907
  20.34995943  -2.64243097   2.9449219  -19.59756726  -8.64124606
   6.66441221  -7.33117873  -5.36081978 -23.80990229  14.50736298
  17.78625694  11.84482803 -23.58958094 -23.55965579 -16.89900755
  -3.15556647  20.77810976   4.96770138 -13.62413195  -0.80692747
  -1.32020722   1.31464922   7.26879198   4.94580281  -2.54792855
 -29.8021535   12.99949169   6.61761969  -6.88096241   4.90626021
  25.99597461 -27.07584732   5.17308374  22.56399063  -6.03281545
   7.23066677  11.87899162  15.93038766 -15.17783833   0.97678757
  18.02350284  -2.28226756   4.11671089 -13.91533589 -15.70392194
 -26.88946782   6.65784207  -3.40845462 -14.21215711  -4.46290559
 -10.34170824 -13.30214777  -3.59068918  40.34352155  -2.65305953
  -4.38960375 -16.08132136  25.0216766    1.65963449  -3.37419663
   9.37231669 -17.21023503   2.80654937 -40.1943696   -9.72798058
 -17.46421076  -9.56362567  17.01951403   8.92809228  12.50099269
  -2.18784493  -1.00757103 -11.42555696 -10.67798261 -10.49633646
  -2.13730309   3.79621454  13.19326308  10.73911864   9.06346904
  14.65639844  -3.27445052  17.55158255 -11.69517254  -1.43717465
  -2.43957657  -8.12092074   7.64106824 -21.78613386   0.18540645
  17.45855508  -3.53559346 -18.77938264]",ЖВАКИН_ИВАН_МАКСИМОВИЧ,41
"[ 4.20940411e+00  9.47831697e-01 -1.10940577e+01 -1.93070363e+00
 -4.79963292e+00  6.21350995e+00  9.78689151e-01 -9.06578776e+00
  6.08854544e-01 -1.03843301e+00  4.37589688e+00 -4.61473462e+00
  2.68906085e+00  5.80372770e+00  1.57175622e+00 -6.57850972e+00
 -5.58447431e+00 -1.19775454e+01  1.55992235e-01 -1.23375289e+00
 -6.23495437e+00 -3.92982976e+00 -2.46458635e+00 -7.71979105e-01
  4.72037434e-01 -6.06208853e+00  9.53732410e+00 -2.75510086e+00
  3.64714503e+00 -5.03525392e+00  1.63387869e+00 -1.71157171e-01
 -4.65959816e+00 -4.53508288e-01  9.83569913e-01  1.15355162e+01
 -1.97311817e+00  7.63354685e+00 -9.92432027e+00  3.30739433e+00
 -8.77288382e-01 -1.07490560e+00 -3.73552850e-01 -1.01638874e+01
  4.29558365e+00  8.89515983e+00  2.39379627e+00 -8.76942028e+00
  6.18176780e-02 -3.01064835e+00 -2.83220946e-01  2.07216931e+00
  4.22536511e+00 -5.36618394e+00 -3.58523305e+00 -5.89394731e+00
 -5.60574609e-02 -3.07298041e-01  3.59217076e+00  2.53779004e+00
 -9.04648288e+00  3.91031045e+00 -4.21910843e+00 -3.19479370e+00
  4.40274672e+00  6.70478984e+00 -1.11844186e+01  1.48607196e+00
  6.72014946e+00 -3.26658836e+00  1.43480206e+00  5.38225072e+00
  3.66565670e+00 -6.59785989e+00  3.38812289e+00  8.37770917e+00
 -2.22231483e+00  3.65554377e+00 -6.09410479e+00 -1.67189659e+00
 -1.23894859e+01  1.44889149e-02  4.19791852e-01 -3.55093715e+00
 -1.07450774e+00 -8.61017528e+00 -1.08479105e+01 -1.37670526e+00
  9.94967030e+00  4.26169300e+00 -1.86502834e+00 -9.05050078e+00
  7.87631038e+00  2.83642817e-01 -1.52231825e+00  3.52646387e+00
 -5.44222204e+00  1.79662513e+00 -1.32670826e+01 -8.42457289e-01
 -2.97952642e+00 -6.16964872e+00  2.85584869e-01  1.34219426e+00
  6.56692978e+00 -2.44242139e+00  7.89809847e-01 -2.17543481e+00
 -3.53889393e+00 -3.36685419e+00 -3.44927155e+00 -1.47840853e+00
  6.16897840e+00  2.40137528e+00  3.28945560e+00  4.00301853e+00
  1.30526485e+00  5.61165213e+00  1.14593537e-01 -1.72394145e+00
 -5.07681046e+00 -6.38311454e-01  1.25846906e+00 -1.16758126e+01
 -8.41284791e-03  6.85241265e+00 -3.97284515e+00 -5.11229627e+00]",ХАБАРОВ_ВСЕВОЛОД_НИКОЛАЕВИЧ,83
"[ 16.04230803  -2.32032032 -26.53958885 -18.16921661 -14.07383838
  38.0076466   -8.31129198 -22.49906259  -2.67183988  -5.61406537
  10.89237925 -13.90535941  14.68909226  10.63544569   6.06235028
 -23.44741556 -24.10300489 -24.69282863   0.26192388  -5.41050796
 -24.41237543  -7.77499525  -5.45329844  -8.81240377   7.09915586
  -0.75031446  18.16829445 -12.51929666   0.99802177 -12.27961811
  16.19291555  -2.41383426 -28.33324425  -8.04111628   4.5304917
  25.44340191  -7.52577065   0.19828043 -25.29772845 -10.07941058
   9.39714003  -6.33043558  -8.62839109 -24.79564692  20.48185402
  19.06976034  17.29387615 -30.37794694 -25.63675241 -18.79215676
  -3.48437299  24.39940969   9.1191172  -14.9005374    5.65786632
  -4.84512737   4.88166994  10.50459989   4.58162053  -1.87206125
 -34.02458575  15.80383491   9.51751524  -7.09746388   1.3571194
  26.89378177 -34.33834875   5.86676107  22.7329049   -6.70725529
  11.02333281  14.16343547  18.98176828 -18.33614947  -1.73086012
  20.40005838  -9.52939284   2.58515364 -20.52806812 -18.62356901
 -28.31814859  10.30198358  -7.11390896 -15.20425491  -0.53255932
  -7.72555662 -16.41904934  -1.0937347   45.10165815  -2.22611539
  -7.61062856 -24.55378673  27.23330823   0.92347505  -6.50499174
  12.72953035 -16.93141217   0.8424127  -46.06028152  -4.43012886
 -17.50889037  -8.58538508  14.72183359   7.71852086  15.1223339
  -2.4811077    0.10581295 -11.31335072  -9.6822164  -10.73282438
  -7.05612866   6.46927459   9.47183058   7.90131935  13.94423694
  12.6393055   -7.59652896  19.4827991  -16.12699468  -5.02279678
  -6.95895389  -9.0543976   10.23470201 -26.97802027   0.34722518
  19.57837225  -7.1678054  -20.6308417 ]",ЕВДОКИМОВ_ЕВГЕНИЙ_АЛЕКСЕЕВИЧ,24
"[ 11.3852251   -4.23465338 -16.44180022 -11.05335315  -4.99623879
  23.02728795   3.20031546 -19.4795156    3.91697022  -5.90643336
   6.93239091 -12.36702984   8.45038006  13.20373211   6.28178287
 -17.25371396 -16.80551994 -17.83788168   3.60099144   0.14146707
 -13.44600509  -7.33693348  -4.67886862  -7.52385391   4.45457457
  -2.82556024  14.09472431  -1.19861008   8.19738565  -8.63408066
   9.40937843  -7.0457917  -14.68720288  -3.61464064   2.6797798
  19.40181292  -2.92381137   4.39097459 -17.97102363   1.67609219
   3.14353308  -2.18697089  -6.21929979 -13.86772266  13.33585923
  18.85153764  10.09391943 -17.97912841 -11.4870763   -5.10290166
  -2.35864576   9.30106157   6.09604748  -6.0836971   -0.9095997
  -7.81809064   2.38913113   2.97509348   6.89107381   0.96488831
 -22.66751669  10.11228317  -0.05581233  -3.57913289   8.31312491
  11.96405665 -22.23805225   6.78708003  17.97144052  -2.32386947
   1.87152332  10.96686327   9.99600404  -9.31512662   0.60096044
  17.80407603 -11.25578429   4.45634418 -13.17112054  -9.64915374
 -19.95514157   1.80895447  -3.5578132  -11.77426997  -2.03767646
  -5.05484557 -17.72120678  -1.35105026  28.08843365   4.30343219
  -4.71434414 -17.86240808  18.53424559  -5.85196645  -3.45742056
   4.47254717  -7.86390668  -0.544919   -31.60590701  -2.36425267
  -4.55003521  -2.53668406   8.32702075   3.99726017  16.29731358
  -2.75462347   6.39053694  -4.93974048  -0.58354942  -7.37059465
  -4.90114496   5.08837185   7.23747074   2.63717829   4.34943177
   6.3674466   -3.56931054  15.89975163  -4.90049611  -1.5198686
  -6.04969234  -1.14236384   6.82016013 -17.27564447  -1.05341607
  15.61707883  -8.30652972 -11.36111431]",ЖАРКОВ_ПАВЕЛ_НИКОЛАЕВИЧ,40
"[ 9.70423867e+00 -3.53649125e-02 -1.76128794e+01 -7.57956469e+00
 -5.56829407e+00  2.08970737e+01 -3.50318195e+00 -1.72016010e+01
  6.37075455e-01 -9.39729799e+00  8.73323003e+00 -1.01319391e+01
  8.20423971e+00  9.16802853e+00  1.91792504e+00 -1.64971007e+01
 -1.13865846e+01 -1.56610423e+01  7.00185235e-01  1.13193575e+00
 -1.24438856e+01 -6.37248731e+00 -4.00286655e+00 -9.16078648e+00
  4.34249452e+00 -1.16048395e+00  1.74652058e+01 -7.78626430e+00
  6.26375866e+00 -1.06841447e+01  6.77850542e+00 -1.14065459e+00
 -1.72617437e+01 -5.21061918e+00  6.63927830e+00  1.80063551e+01
  5.60378113e-01  4.12885469e+00 -1.75244157e+01 -6.26678653e+00
  2.78764555e+00 -5.97539391e+00 -4.54481434e+00 -1.72901927e+01
  1.03748387e+01  1.80241489e+01  1.04484394e+01 -1.69238988e+01
 -1.23151094e+01 -1.05732701e+01 -1.26439649e+00  1.02757489e+01
  3.83373621e+00 -8.01797140e+00 -3.89315238e+00 -8.56518647e+00
  1.21713591e+00  1.79931602e+00  6.06954981e+00  2.92269331e-02
 -2.21123070e+01  8.25722404e+00 -8.65804944e-01 -6.07628072e+00
  4.41210639e+00  1.77766034e+01 -1.92435350e+01  8.58695596e+00
  1.60554215e+01 -4.20739873e-02  4.44408249e+00  1.36876653e+01
  1.23770830e+01 -1.19410114e+01  4.39065122e-01  1.18661763e+01
 -5.44361230e+00  2.81881983e+00 -1.14442116e+01 -7.52592939e+00
 -2.06143946e+01  6.37117834e+00 -2.82255705e+00 -8.95818800e+00
 -2.80954261e+00 -8.20967322e+00 -1.50187988e+01 -4.66864560e+00
  2.86148263e+01  3.59294800e-01 -3.61761119e+00 -1.52161760e+01
  1.85594295e+01 -3.21922379e+00 -2.12004694e-01  6.34415087e+00
 -1.10606172e+01  2.95898664e+00 -2.97968919e+01 -4.92754659e+00
 -8.93656296e+00 -4.47931297e+00  8.75386254e+00  3.40257937e+00
  1.27665436e+01 -2.72715063e+00  5.97817950e+00 -7.07643271e+00
 -5.06502415e+00 -5.90758520e+00 -3.88593230e+00  4.52211866e+00
  8.59614606e+00  6.57225068e+00  6.24713429e+00  4.11586033e+00
 -3.82059129e+00  1.34547593e+01 -7.09018691e+00  1.56901534e+00
 -3.17052663e+00 -5.10636312e+00  3.41545164e+00 -1.63222772e+01
 -2.10694845e+00  1.38731868e+01 -3.94663582e+00 -1.55405434e+01]",ОБЛАСОВ_АЛЕКСАНДР_ЮРЬЕВИЧ,59
"[ 1.37422050e+01 -2.94904023e+00 -2.57139941e+01 -2.01754416e+01
 -1.32252866e+01  3.57022994e+01 -1.02547559e+01 -1.75470253e+01
 -4.42061198e+00 -3.76849117e+00  9.51450790e+00 -1.03917775e+01
  1.62971958e+01  8.02663701e+00  6.21992448e+00 -2.35107548e+01
 -2.44058895e+01 -2.29842276e+01  8.70533556e-01 -7.11994593e+00
 -2.32725165e+01 -8.12068138e+00 -7.49248155e+00 -9.46756738e+00
  9.46024658e+00  1.44778241e+00  1.70520037e+01 -1.38833115e+01
 -2.77452901e+00 -1.19570756e+01  1.61726005e+01 -9.93652430e-01
 -3.03448775e+01 -4.22407866e+00  2.56296621e+00  2.27997819e+01
 -1.02678063e+01  1.79826878e+00 -2.87137656e+01 -1.55974441e+01
  7.71661655e+00 -6.50270119e+00 -3.02793381e+00 -2.63608392e+01
  1.65219003e+01  1.61612338e+01  1.73898617e+01 -3.22721591e+01
 -2.71965593e+01 -2.12795530e+01 -9.18174168e-01  2.89267500e+01
  4.47690833e+00 -1.30790318e+01  8.57380349e+00 -2.79901580e+00
  7.94788577e+00  1.07256753e+01  1.94391079e+00  2.64168907e+00
 -3.06600433e+01  1.70644801e+01  1.10655343e+01 -8.36957416e+00
  6.36189653e-01  2.71502418e+01 -3.40138232e+01  1.48575030e+00
  2.30784868e+01 -9.40090028e+00  9.29907931e+00  1.29229614e+01
  1.97862707e+01 -1.68072413e+01 -7.46390128e-01  2.04302731e+01
 -1.00751235e+01  5.75896601e+00 -2.23439625e+01 -1.92891134e+01
 -2.65986134e+01  1.18682032e+01 -4.97096095e+00 -1.45031226e+01
 -4.44168222e+00 -8.49817989e+00 -1.56476609e+01  2.94823308e-02
  4.41527739e+01 -4.08020789e+00 -6.55347630e+00 -2.40940827e+01
  2.70630590e+01  6.97243146e-01 -5.00732756e+00  1.27269352e+01
 -1.80462236e+01  2.29704445e+00 -4.39694512e+01 -1.02219352e+01
 -1.91146351e+01 -1.00751450e+01  1.83130290e+01  1.30767214e+01
  1.34631432e+01 -3.31720299e+00 -2.54369122e+00 -1.29670704e+01
 -1.46102477e+01 -9.80813427e+00 -6.79665228e+00  9.72710999e+00
  9.77152915e+00  1.08742197e+01  1.69033674e+01  1.26553603e+01
 -4.86455254e+00  1.73954697e+01 -2.06322173e+01 -3.60456065e+00
 -6.79097551e+00 -1.39557663e+01  1.05421362e+01 -2.82299319e+01
  4.43047344e+00  1.47835558e+01 -5.47853875e+00 -1.98924166e+01]",ЗАБЕЛИН_АЛЕКСЕЙ_ВАЛЕРЬЕВИЧ,44
"[ 10.12621858   0.3863621  -27.13014707 -16.93769449  -8.92972898
  33.10274212  -2.20226977 -19.34957437   1.38503818  -4.38422521
   4.69064677 -11.2236328   13.28388931  12.67584533   4.45163845
 -21.73467395 -19.2089147  -22.31659479  -1.43184745  -1.33900188
 -19.24544806 -13.12586588  -4.97059377  -7.57276571   4.93581673
  -0.38489244  21.77638343  -9.52670491  -1.10341998  -9.46807477
  12.26953315   0.09239951 -21.38775029  -5.50409002   6.12516644
  26.15317434  -5.3355689    5.32032544 -28.5369743   -8.89280747
   2.81528463  -7.98497742  -4.381324   -25.22298266  17.42685348
  20.04788475  14.79251015 -23.62267685 -19.09303045 -17.64230838
  -6.93292298  21.60139851   4.11921959 -16.38539414  -0.66215048
  -2.20101758   4.73625732   6.46596942   2.97947669   2.41960886
 -30.98536123  14.20818942   5.07000739  -8.82855185   3.78584408
  26.78777517 -30.79288616   5.82708783  17.03356677  -4.47699244
   8.04574975  13.82398039  17.97354345 -18.39576911  -0.06787531
  20.23003954  -7.07408884   5.03367913 -20.46828278 -14.83627673
 -29.76928861   6.50994451  -6.04509653 -14.28169194  -4.647731
 -13.7295007  -16.93185886  -3.07205188  43.25724546  -2.77119516
  -8.02134881 -21.77555451  23.6143927   -1.36909852   3.43752003
  13.5540316  -15.87475939   6.9599662  -40.82379583  -5.64481924
 -18.07057118 -12.52285219  14.05152949   8.78711259  15.15306401
   0.16810828   3.95359461 -13.08406338 -12.9107699   -9.70222851
  -6.24824187   5.53286229   8.57957621   5.82421547  11.53959773
  10.28316149  -6.85861007  16.58463952 -13.80641335  -0.46919816
  -5.52514893  -9.11149505   8.40775459 -26.49949684   0.87753898
  17.77465272  -1.92247835 -13.80428135]",ШАВРИН_АНТОН_АЛЕКСАНДРОВИЧ,95
"[  8.96155381  -2.50601393 -19.73082164  -8.45404102  -7.4792167
  22.10675102  -4.35000392 -16.13032765   2.79870805  -7.31770991
   7.12442807  -7.84985196  10.97343819   8.93403455   5.56183203
 -17.76787201 -12.29274909 -15.67880835   1.17759119  -0.03178787
 -14.38380377  -8.16197568  -5.43080069  -9.74058364   7.78146231
   0.91232528  19.53470941  -7.54962309   1.10163462 -10.97660295
   7.21918976   0.21080911 -21.16684368  -5.45958676   4.02187319
  16.7346464   -2.49443743   4.04429432 -18.69419663  -9.79315796
   3.4375632   -4.46359301  -5.36337979 -17.33707805  12.03997534
  10.00076494  13.21183407 -19.68765858 -17.89877958 -12.31444655
  -1.22169723  14.98673219   4.60891185 -10.5523615   -1.88054377
  -5.03702117   0.47745772   4.97662813   3.01580755  -2.21717521
 -20.07046412  11.10982445   1.22863994  -6.57150904   2.36539032
  18.66251963 -24.62577075   6.73741899  15.57472874  -2.28297436
   4.90529791   9.68051963  11.77247052 -10.67133388  -2.57907075
  13.19393107  -3.70048785   5.4817759  -16.47436085  -9.20578882
 -18.86944351   6.09372791  -2.52484159 -11.02946172  -5.04668914
  -6.90880223 -11.39983668  -4.88296233  30.2240676   -2.2812547
  -5.50350889 -14.85180059  19.84762499  -1.828546     1.66354407
   7.57229842 -13.82040428   4.9659082  -30.78765924  -4.49939001
 -11.95515704  -4.1935941   13.65865437   7.59343733  11.29712247
   0.52430001   2.22566322  -6.88900904  -9.46183605  -5.80290771
  -2.96344508   3.20535718   7.53821732   9.25613346  11.83553702
   5.67031992   1.05622704  10.78016028 -11.36495157   1.35390149
  -4.35624187  -6.30477635   7.40354686 -17.5725681   -2.78351935
  12.41710433  -0.23032785 -11.94962641]",ЖАГОРОВ_ИВАН_ИВАНОВИЧ,33
